,Period,Address,Purpose,Date,Amount,Expiration,AvailableAt
4280,453,02b80d9935da7f00d97323735ff2641d938b14f3ecd24b01a990afe5,SP reward for iUSD,2023-12-03,1216239,2024-03-05 21:45,2023-12-06 23:00
4281,453,d38b26fb9b460883ad49b8be8efae6a39413a4cf65ca3a84b6a14f65,SP reward for iUSD,2023-12-03,9435911,2024-03-05 21:45,2023-12-06 23:00
4282,453,ca3f6b110978fa877451498e360524ac0d9c07f5b954b893653a0ad5,SP reward for iUSD,2023-12-03,35362,2024-03-05 21:45,2023-12-06 23:00
4283,453,8077fac34aefc0f232a6b6fea2d6c75fa899ebeca2a6ba357b216d82,SP reward for iUSD,2023-12-03,2040572,2024-03-05 21:45,2023-12-06 23:00
4284,453,c72d1e782124b7a5b2ddd16fcce4fb1909d968ae6540dc87e6dd63ae,SP reward for iUSD,2023-12-03,17152,2024-03-05 21:45,2023-12-06 23:00
4285,453,311581cc43e3438d6a4ab9010493ac484e2c6fbc602bc9a974b28905,SP reward for iUSD,2023-12-03,33340368,2024-03-05 21:45,2023-12-06 23:00
4286,453,ab5e46b2b4ca103fa311c1b05e36350fca00c4c32c8f02c0b2ab1808,SP reward for iUSD,2023-12-03,18397141,2024-03-05 21:45,2023-12-06 23:00
4287,453,5b06d393e8dfcfc2b19ca8ecc91c242dd437ed72d917391264183f36,SP reward for iUSD,2023-12-03,237531,2024-03-05 21:45,2023-12-06 23:00
4288,453,b1c6df6e3d4ae24f71db345b1c3cda7a1ddfb7d25171bf0ff739253b,SP reward for iUSD,2023-12-03,107471,2024-03-05 21:45,2023-12-06 23:00
4289,453,a181fb98e93e123144d85fee0993bd560ed91d82ccb4b9681bdecc95,SP reward for iUSD,2023-12-03,2166362,2024-03-05 21:45,2023-12-06 23:00
4290,453,bfecbbfaf133076c576cf705b8472cd12b28dbfa5d1bc7a48e9838a0,SP reward for iUSD,2023-12-03,27275,2024-03-05 21:45,2023-12-06 23:00
4291,453,5ec4ff0b3aaf58485cbc1c26bd2047026edb38b5913171d8df13e313,SP reward for iUSD,2023-12-03,175862,2024-03-05 21:45,2023-12-06 23:00
4292,453,c72e850b91ecabf6af5dd3da40a26689b9f94b93c00a374c8b3119b8,SP reward for iUSD,2023-12-03,141441,2024-03-05 21:45,2023-12-06 23:00
4293,453,80e6c7de0d6efe91cf577b5502f0f7f9fcb5225d49fab2d74cf0cdc7,SP reward for iUSD,2023-12-03,241009,2024-03-05 21:45,2023-12-06 23:00
4294,453,c9e01dc055bd66469fa16356f9912c27f82caec0bc33240e9ff61f30,SP reward for iUSD,2023-12-03,97387,2024-03-05 21:45,2023-12-06 23:00
4295,453,55cf69df3e09e88978a5396efa57fb076d25f9089229a52baac18e5d,SP reward for iUSD,2023-12-03,28144,2024-03-05 21:45,2023-12-06 23:00
4296,453,112a2e39403b4c465eba58266531b82db8c7950ebae17b0aed8a6d88,SP reward for iUSD,2023-12-03,1365598,2024-03-05 21:45,2023-12-06 23:00
4297,453,a7c4ad49f24faecad3a91f5e5a4109cfa822faade50e6840a3db3d67,SP reward for iUSD,2023-12-03,270904,2024-03-05 21:45,2023-12-06 23:00
4298,453,9f8b9e86c31cbf1186c27abc512d0c9d86089b18c15ca7c3336323bf,SP reward for iUSD,2023-12-03,19047,2024-03-05 21:45,2023-12-06 23:00
4299,453,60071788ed480df89d5b3a7520b313129f54358f8f0bb7034c2d320c,SP reward for iUSD,2023-12-03,46988,2024-03-05 21:45,2023-12-06 23:00
4300,453,0937ceb93300c18f55c5fa769aca62b3351eff447ce774ce48917074,SP reward for iUSD,2023-12-03,163602,2024-03-05 21:45,2023-12-06 23:00
4301,453,c7844a7008ebbd1b2d88d0897769094aca05b7146c3e54cb92182efd,SP reward for iUSD,2023-12-03,2455846,2024-03-05 21:45,2023-12-06 23:00
4302,453,b3c0baac03f058345281c6f2e9b3cfb6a1d112ffd8e2dc5398b8ff27,SP reward for iUSD,2023-12-03,1846907,2024-03-05 21:45,2023-12-06 23:00
4303,453,2d7bdad2855f7e784073b2c9d5ca723b11fcf91253acece71eb39499,SP reward for iUSD,2023-12-03,3518,2024-03-05 21:45,2023-12-06 23:00
4304,453,0d54066357cf1b893f76d88adc3586fc28aa526ab3ac30db74147a50,SP reward for iUSD,2023-12-03,10522,2024-03-05 21:45,2023-12-06 23:00
4305,453,9d9c672d1261ac30b4605678f451ccda8f90a1cce1633b4fee0f92bd,SP reward for iUSD,2023-12-03,98896,2024-03-05 21:45,2023-12-06 23:00
4306,453,6d91ded3bc55d5fe46f7be9a95a0dfa56704ad466462c01d843530f9,SP reward for iUSD,2023-12-03,706662,2024-03-05 21:45,2023-12-06 23:00
4307,453,ddef66ce8b077adb0fba93f624cc313017ce71831268f1b77c56d4bb,SP reward for iUSD,2023-12-03,4892162,2024-03-05 21:45,2023-12-06 23:00
4308,453,c077a4d01190eedf9560f6f30a045ca6580181051a94871793c4fd38,SP reward for iUSD,2023-12-03,527235,2024-03-05 21:45,2023-12-06 23:00
4309,453,92f06e24bbb228d53258680895e44237dfe20aaea32e957011ee14f7,SP reward for iUSD,2023-12-03,296429,2024-03-05 21:45,2023-12-06 23:00
4310,453,cab0a9cb9be1d81395c6432c9579b4010fd747fc882236c4a746c1e4,SP reward for iUSD,2023-12-03,151642,2024-03-05 21:45,2023-12-06 23:00
4311,453,930a5a40fb419b4ca1a3d0a2f8cba25c0baeb5949e794034a7fbd1b4,SP reward for iUSD,2023-12-03,20618,2024-03-05 21:45,2023-12-06 23:00
4312,453,1ed828ffcd8fd98bbc36a52f24d0568979d4bef387e930d8adc77c2c,SP reward for iUSD,2023-12-03,657269,2024-03-05 21:45,2023-12-06 23:00
4313,453,138e6f1324b88fc7e3c520e1ce26fb28d0fd99871c45b0e83c80f900,SP reward for iUSD,2023-12-03,351964,2024-03-05 21:45,2023-12-06 23:00
4314,453,08148bcb90d4e936fc0cd394851ac963d970e53c650c2f3b678763b7,SP reward for iUSD,2023-12-03,524696,2024-03-05 21:45,2023-12-06 23:00
4315,453,7d5258011fecab08aae5aebab8b28abbe2d0667777ba836007a62f80,SP reward for iUSD,2023-12-03,6984238,2024-03-05 21:45,2023-12-06 23:00
4316,453,e40d6449d63880f6344b1e200dd7e1fba9de3658785727f47247e106,SP reward for iUSD,2023-12-03,1476471,2024-03-05 21:45,2023-12-06 23:00
4317,453,a753860cbfd3884ffd93ee7ae4762a618855a982c2bcff3da2623281,SP reward for iUSD,2023-12-03,246272,2024-03-05 21:45,2023-12-06 23:00
4318,453,9db8dbdfc35cd01248d7ef8b323d76a072cc6ccec45aca38ddd3f99c,SP reward for iUSD,2023-12-03,440839,2024-03-05 21:45,2023-12-06 23:00
4319,453,ad397033e75060b31ecb2d07be8b315c9c27ec739aa7779703d70a6f,SP reward for iUSD,2023-12-03,54011,2024-03-05 21:45,2023-12-06 23:00
4320,453,5d2f13ff2526255b3fd5f842eb4bc41cafc70b2f57edc73cba4c462a,SP reward for iUSD,2023-12-03,825704,2024-03-05 21:45,2023-12-06 23:00
4321,453,e6eea7abac12ee5189c640fc562f48ea59a2f121c8403ca97e34cb69,SP reward for iUSD,2023-12-03,59988,2024-03-05 21:45,2023-12-06 23:00
4322,453,e0dcd21c7504d273af38cbf15da057d7b5bc5b063e0613e3f1832a80,SP reward for iUSD,2023-12-03,655,2024-03-05 21:45,2023-12-06 23:00
4323,453,400971fca902503711f9c1027fc1cb42ed80d5f4ead9e9b0685ae665,SP reward for iUSD,2023-12-03,10706,2024-03-05 21:45,2023-12-06 23:00
4324,453,a5519ef18d12dae09537ad81bef88d2cf26f0a098a611e2c38312c99,SP reward for iUSD,2023-12-03,170480,2024-03-05 21:45,2023-12-06 23:00
4325,453,7d2f89e8109a3d667ec7c3434e33d59cab1f194e93cec686e132154a,SP reward for iUSD,2023-12-03,62168794,2024-03-05 21:45,2023-12-06 23:00
4326,453,948214e72eb2e68d27c7a9e8eeffe30d0d2631882d13c1b17552a7ca,SP reward for iUSD,2023-12-03,35148,2024-03-05 21:45,2023-12-06 23:00
4327,453,7dafb3269062ed2e5078e0dee334a2285fceb3182b33b86dd3bd5854,SP reward for iUSD,2023-12-03,21323,2024-03-05 21:45,2023-12-06 23:00
4328,453,cb7e89fcaadfed571c5ed0b22579cce20b89e0407cfc051d8d97fc89,SP reward for iUSD,2023-12-03,9042239,2024-03-05 21:45,2023-12-06 23:00
4329,453,db65acac4f16266b7f8a861554967ce8269de3b2b3a37ce6d225711b,SP reward for iUSD,2023-12-03,527858,2024-03-05 21:45,2023-12-06 23:00
4330,453,d20a972f5bddebc47975b4d78f5a5ea7113b8311a84623fe58891b45,SP reward for iUSD,2023-12-03,4623,2024-03-05 21:45,2023-12-06 23:00
4331,453,7297266c1e8790a732b07a5a0e0eed06c6c570c69ac34b8e80ac8adb,SP reward for iUSD,2023-12-03,212161,2024-03-05 21:45,2023-12-06 23:00
4332,453,d28984c713366768ef92d78cdf6375539bc637d329226151e915c315,SP reward for iUSD,2023-12-03,601,2024-03-05 21:45,2023-12-06 23:00
4333,453,7502c5c924fda27047c2cdff8e5a3ebf823c8427387b674b12b0203d,SP reward for iUSD,2023-12-03,73432,2024-03-05 21:45,2023-12-06 23:00
4334,453,4613c7a03b53d3a7de1991289304d848749b9602fb602bab2ed697cd,SP reward for iUSD,2023-12-03,695854,2024-03-05 21:45,2023-12-06 23:00
4335,453,b2d0834973ca3f26aee1f012c1b4f03cc0dcd96a5e299c62beb86237,SP reward for iUSD,2023-12-03,177,2024-03-05 21:45,2023-12-06 23:00
4336,453,004bf5f83e7a21b3955d26b5d1c5b0384fdb1b04c4f86ab83bd380e0,SP reward for iUSD,2023-12-03,1700147,2024-03-05 21:45,2023-12-06 23:00
4337,453,2674b6d8b52070036fd0f1b28a35cd2bac3c079bba31a3fba4e97276,SP reward for iUSD,2023-12-03,119564,2024-03-05 21:45,2023-12-06 23:00
4338,453,7b265e114f73e3211208c90e4ad81cc9c33949b1b14cf64f7bb83b90,SP reward for iUSD,2023-12-03,3975674,2024-03-05 21:45,2023-12-06 23:00
4339,453,abd768ffa460e4578bd7a72296552532e2e463ac8727396b752aeef9,SP reward for iUSD,2023-12-03,474963,2024-03-05 21:45,2023-12-06 23:00
4340,453,bd7adeef28fe4dac020bd73ea7c095c9f634682f730d7ef6cd8d3a93,SP reward for iUSD,2023-12-03,607,2024-03-05 21:45,2023-12-06 23:00
4341,453,8f877b24369fbb3b6f0656d1d5cc2d035d81d6ad73f7d6e01fd34255,SP reward for iUSD,2023-12-03,108249,2024-03-05 21:45,2023-12-06 23:00
4342,453,17d29d0c794995d71da6ea5934500e087a6a17455de61b289c09386b,SP reward for iUSD,2023-12-03,64434,2024-03-05 21:45,2023-12-06 23:00
4343,453,88a1b78ff061c18bf631fed05ffd64139ec46bcfabdb8fd79c99f646,SP reward for iUSD,2023-12-03,7891397,2024-03-05 21:45,2023-12-06 23:00
4344,453,a50466689a90632b84753763a8bc836a6999bb33231717bca9bcd76e,SP reward for iUSD,2023-12-03,10856,2024-03-05 21:45,2023-12-06 23:00
4345,453,b1f361d9b52c1685ae487c85a5e85581681b7955a1690aaf8f8f859e,SP reward for iUSD,2023-12-03,3081054,2024-03-05 21:45,2023-12-06 23:00
4346,453,03957962e6d6b35f0c6198ab2869a543a2b940ced3c2ef5c1b067297,SP reward for iUSD,2023-12-03,1945364,2024-03-05 21:45,2023-12-06 23:00
4347,453,7de337d83081a32aebfcd1e0d193a2bc16a27bd6b79d4cae868e10ef,SP reward for iUSD,2023-12-03,436430,2024-03-05 21:45,2023-12-06 23:00
4348,453,add22687547b52ee682e6d576776af097ef9374ecce09681b9b43715,SP reward for iUSD,2023-12-03,2513254,2024-03-05 21:45,2023-12-06 23:00
4349,453,e7dc57922d735adaed887f06044db8b95f9cb86031d73b266028572b,SP reward for iUSD,2023-12-03,260099,2024-03-05 21:45,2023-12-06 23:00
4350,453,3129b99e62138bae94014eadd51850cc7cddf7e0d5ff58f50a1fed03,SP reward for iUSD,2023-12-03,144248,2024-03-05 21:45,2023-12-06 23:00
4351,453,d6a625657c0efe8f8a026c58b4889627baaa18a5526fea421477989f,SP reward for iUSD,2023-12-03,153075,2024-03-05 21:45,2023-12-06 23:00
4352,453,405966152e910c43c45f1d21d8420d7ce66c604b9750824741970780,SP reward for iUSD,2023-12-03,9204,2024-03-05 21:45,2023-12-06 23:00
4353,453,ea29ab4f2420255302bd2c56e8fe74a36f0fcc96a30cf5fad9994b4a,SP reward for iUSD,2023-12-03,2675143,2024-03-05 21:45,2023-12-06 23:00
4354,453,8846f1bfda0bcc1eb4cbdc8259a3bb444936b77310504840530284f1,SP reward for iUSD,2023-12-03,810221,2024-03-05 21:45,2023-12-06 23:00
4355,453,602b1ace1b71e19ed66c18aea5034eba1835fcd1f1af03ccdafccd8a,SP reward for iUSD,2023-12-03,2919512,2024-03-05 21:45,2023-12-06 23:00
4356,453,4bc42a51d5b86d192f74c6f89fff93b8b4bd983b5afa88f1f30fc307,SP reward for iUSD,2023-12-03,2382374,2024-03-05 21:45,2023-12-06 23:00
4357,453,ff935aa9517ed6dbb666d91a00c0172972ac4f6de32420c025a23e37,SP reward for iUSD,2023-12-03,1992093,2024-03-05 21:45,2023-12-06 23:00
4358,453,23c91e5a1ef52f1009f60d112978fb5c94b7e7d2692c59eaa9fea37d,SP reward for iUSD,2023-12-03,2103628,2024-03-05 21:45,2023-12-06 23:00
4359,453,7f840689077bf668b1045413af53923195a820e89f99b0a2cff13511,SP reward for iUSD,2023-12-03,18582266,2024-03-05 21:45,2023-12-06 23:00
4360,453,f250e2a5e14b04db1f4662016e47990f062bf13a8165ed192954a69b,SP reward for iUSD,2023-12-03,9548000,2024-03-05 21:45,2023-12-06 23:00
4361,453,f2787e5a6b51190244f3acb36a6b9a248466f12f27ab702d9f197299,SP reward for iUSD,2023-12-03,12564064,2024-03-05 21:45,2023-12-06 23:00
4362,453,093d90f3179c6ef978ad029694d305ec504508859a0370f81ff4b8e6,SP reward for iUSD,2023-12-03,4462243,2024-03-05 21:45,2023-12-06 23:00
4363,453,e464f30caf386f8e7e5c26271a2ec64ac5fe6225d60ba008143b26f8,SP reward for iUSD,2023-12-03,0,2024-03-05 21:45,2023-12-06 23:00
4364,453,8f231e37853682192e02aa25cd60ee701aab8248646a396ebaa67234,SP reward for iUSD,2023-12-03,352,2024-03-05 21:45,2023-12-06 23:00
4365,453,2b651b38935e59a8d891f5201514253c9763e2da2a246462dc25cc98,SP reward for iUSD,2023-12-03,119815,2024-03-05 21:45,2023-12-06 23:00
4366,453,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,SP reward for iUSD,2023-12-03,83717,2024-03-05 21:45,2023-12-06 23:00
4367,453,7288a5f961f29e6e2bbabfd8df29331275e5192f4f50eb64eb8503e1,SP reward for iUSD,2023-12-03,763053,2024-03-05 21:45,2023-12-06 23:00
4368,453,543dbea1a4955e257d3568d640b1ceeeefcad09e2cf93f16c15e49d4,SP reward for iUSD,2023-12-03,12803,2024-03-05 21:45,2023-12-06 23:00
4369,453,a8f687622b21905e1f434a536cbf466e56a218d7ccc8c3cf4f71d72a,SP reward for iUSD,2023-12-03,35182,2024-03-05 21:45,2023-12-06 23:00
4370,453,01cefc4ac7b65ac3fddbaedc169b071ab04fcf6f5ab009ff125768c4,SP reward for iUSD,2023-12-03,1046037,2024-03-05 21:45,2023-12-06 23:00
4371,453,f1d39751c36b29e842f06a1166cf58e421047fe58c7d91c93e456e53,SP reward for iUSD,2023-12-03,126391,2024-03-05 21:45,2023-12-06 23:00
4372,453,f5fc2163bd928f1bd4be6463323d1341eb5709ad2fc7780f3a0110bf,SP reward for iUSD,2023-12-03,5704540,2024-03-05 21:45,2023-12-06 23:00
4373,453,0a86135c115a70ae45ee452937d5b526a5644a9a5f0e66d6ab46948e,SP reward for iUSD,2023-12-03,182949,2024-03-05 21:45,2023-12-06 23:00
4374,453,59c6bcdb95fec32d4657658a4c2b85d35d4b08fe932480b4e2b85a22,SP reward for iUSD,2023-12-03,234886,2024-03-05 21:45,2023-12-06 23:00
4375,453,39877111400f9a79d24abcc719b82f76dfe94cdb01f2cc8108f6bc87,SP reward for iUSD,2023-12-03,199941,2024-03-05 21:45,2023-12-06 23:00
4376,453,bec94b5753e45e7ee8e232d0e7e958accd120f1135b56c9ce75a32cc,SP reward for iUSD,2023-12-03,14000109,2024-03-05 21:45,2023-12-06 23:00
4377,453,979f9f2d799f4b0fdc0c6503d435fd4d79d21411095c222a2226d19c,SP reward for iUSD,2023-12-03,905458,2024-03-05 21:45,2023-12-06 23:00
4378,453,c480783df5b96cc1a051c2bbe8c96d842a2743c747f303c656613e19,SP reward for iUSD,2023-12-03,158321,2024-03-05 21:45,2023-12-06 23:00
4379,453,b6756686f4eb2913773cd154afd06f721a1eeeb6dd84d37b099acb14,SP reward for iUSD,2023-12-03,123931,2024-03-05 21:45,2023-12-06 23:00
4380,453,e0a1a45ac9fc8b2f545ef76355404c31a0650b032d7ebbfe3eb8a5b1,SP reward for iUSD,2023-12-03,285243,2024-03-05 21:45,2023-12-06 23:00
4381,453,718607c6f9f1e8594a276ef720e9700b9a3c8ef74994c63ea81a8a48,SP reward for iUSD,2023-12-03,24921374,2024-03-05 21:45,2023-12-06 23:00
4382,453,5d6cf27ed5bb7540f7d6c438ca36abddf5d14e80c1296c53e8528428,SP reward for iUSD,2023-12-03,650960,2024-03-05 21:45,2023-12-06 23:00
4383,453,b56fdbb66dec9c967d89b574589a540521feb3e33cf3153e02d443e8,SP reward for iUSD,2023-12-03,41923,2024-03-05 21:45,2023-12-06 23:00
4384,453,3e253558970a2b5956a66d2b5d7ef2a57edb8aaefe9c3ed9f96a4019,SP reward for iUSD,2023-12-03,1055472,2024-03-05 21:45,2023-12-06 23:00
4385,453,38912a457ed1811244cdbc1c358671491a7b2844953774a86fa765dc,SP reward for iUSD,2023-12-03,815591,2024-03-05 21:45,2023-12-06 23:00
4386,453,83f774ceadbc91b2bf50c6f36088196389100ad4145260fa555011b2,SP reward for iUSD,2023-12-03,47195421,2024-03-05 21:45,2023-12-06 23:00
4387,453,5dab3fd5d3fcd16456322797fb97bfffb7fe5422621e5fbcb24a8e4b,SP reward for iUSD,2023-12-03,43392,2024-03-05 21:45,2023-12-06 23:00
4388,453,687653ac9ebf1ad73d6b6fe9dff1cfea8a863ea63ceea35d614da592,SP reward for iUSD,2023-12-03,2990486,2024-03-05 21:45,2023-12-06 23:00
4389,453,ac3c50ea2d28002aa9ec67009a7e17deb2aa49e77864a4c3f9b70682,SP reward for iUSD,2023-12-03,955698,2024-03-05 21:45,2023-12-06 23:00
4390,453,215c01a79f51a3a70a70f8fcc3853ad73a3010f4662f5590df60e495,SP reward for iUSD,2023-12-03,1801,2024-03-05 21:45,2023-12-06 23:00
4391,453,f107be1c8f14b6f7ecd0a826c5a0addb31538b4d91813ca450a664f1,SP reward for iUSD,2023-12-03,678911,2024-03-05 21:45,2023-12-06 23:00
4392,453,c19c3361c08376eaf1baaf5c4663dd51eea289a28b4e864a4bdfdd78,SP reward for iUSD,2023-12-03,81105070,2024-03-05 21:45,2023-12-06 23:00
4393,453,463a5cf576b278f5b6ab89f7c531d77640d68b6984c5243b76eeafc7,SP reward for iUSD,2023-12-03,62458199,2024-03-05 21:45,2023-12-06 23:00
4394,453,eec262031b5b78bd61e1f5aaeb37110ab6599407ab82682ad1798d21,SP reward for iUSD,2023-12-03,659536,2024-03-05 21:45,2023-12-06 23:00
4395,453,f900131a6e5bcf3de88bfa2d0399806c5f3b11d7f5318bb0c8caa560,SP reward for iUSD,2023-12-03,12374726,2024-03-05 21:45,2023-12-06 23:00
4396,453,1d78675c4c641307a6ee67c1632f84df8df0a86997fd07f1c2722d5b,SP reward for iUSD,2023-12-03,26332016,2024-03-05 21:45,2023-12-06 23:00
4397,453,b1f7b45205350ea85fcf6b736477f5fadd617ef9ad9c98a48ad61ec9,SP reward for iUSD,2023-12-03,731049,2024-03-05 21:45,2023-12-06 23:00
4398,453,c1199d9f8fec89635975b43432249e58999e9e1d85e8cff60ad5b329,SP reward for iUSD,2023-12-03,490135,2024-03-05 21:45,2023-12-06 23:00
4399,453,4a327222227863b7a44a7d9ef1e8148060bf75334ea1015e18617e17,SP reward for iUSD,2023-12-03,806785,2024-03-05 21:45,2023-12-06 23:00
4400,453,a7b9ee64702f425ec79d48bec8dc50489e4996c684b3624233bf6e3b,SP reward for iUSD,2023-12-03,70365,2024-03-05 21:45,2023-12-06 23:00
4401,453,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,SP reward for iUSD,2023-12-03,5489360,2024-03-05 21:45,2023-12-06 23:00
4402,453,85bcc68578fe0326ae00e8aac5e6c5e734dfc3fc04d8e9a31d27c1ef,SP reward for iUSD,2023-12-03,11023246,2024-03-05 21:45,2023-12-06 23:00
4403,453,8351381f3d57006ab1ad26a61f27eb351978dfb81900f26c6c09ae9c,SP reward for iUSD,2023-12-03,44854811,2024-03-05 21:45,2023-12-06 23:00
4404,453,fe1ec226cea115ba38358e4f2df4339bca81362bc82f26c765b61f93,SP reward for iUSD,2023-12-03,116309,2024-03-05 21:45,2023-12-06 23:00
4405,453,9d2414ab252cdd877f2b5aafa6eb7dd60cbf1bb4871ed9e184ed1078,SP reward for iUSD,2023-12-03,1766555,2024-03-05 21:45,2023-12-06 23:00
4406,453,3782bde9e86c66a6e5285e2eb375a59c3aacca2cde3a99151b8bfd48,SP reward for iUSD,2023-12-03,205355,2024-03-05 21:45,2023-12-06 23:00
4407,453,ecf1cb14a49abe481c4930be126426df3a7468257a129575cd49b41b,SP reward for iUSD,2023-12-03,417231,2024-03-05 21:45,2023-12-06 23:00
4408,453,c05a3bb916f898f5a4bb6886e7eca889c8f0e337ca7d0ac8a23aadf3,SP reward for iUSD,2023-12-03,1532638,2024-03-05 21:45,2023-12-06 23:00
4409,453,17b20aff00b6cd78f4ac0c68b92d90346171f461a9e6d22aad787dc9,SP reward for iUSD,2023-12-03,155236,2024-03-05 21:45,2023-12-06 23:00
4410,453,1de7b5c57a2c321f4d30e829c98ca17967671555659cd4679963a702,SP reward for iUSD,2023-12-03,268904,2024-03-05 21:45,2023-12-06 23:00
4411,453,ac293f8851bccc597d9f23b7b76bb9afca7bf65e42c93fd9e51ebadb,SP reward for iUSD,2023-12-03,825430,2024-03-05 21:45,2023-12-06 23:00
4412,453,1b85c247331607f288e67f359127882e951ddb382589e0edc7d32f37,SP reward for iUSD,2023-12-03,102784,2024-03-05 21:45,2023-12-06 23:00
4413,453,310d2aaf9f0f89506a68e7f45dd835d1f36611321fc22ae4c43e7b95,SP reward for iUSD,2023-12-03,56619,2024-03-05 21:45,2023-12-06 23:00
4414,453,cdfe95c99540a11b593c69e1426a76245c3d76ed3b905a09aa8d011a,SP reward for iUSD,2023-12-03,2343289,2024-03-05 21:45,2023-12-06 23:00
4415,453,d1660b25e17cb23c44f9161fd71df2a4e847f5b1e0b23a4bae71423a,SP reward for iUSD,2023-12-03,100020968,2024-03-05 21:45,2023-12-06 23:00
4416,453,21d534dccd2ce54841a2cb10d792c675bd80cbb4bc70f8e66cb0fdc9,SP reward for iUSD,2023-12-03,1416697,2024-03-05 21:45,2023-12-06 23:00
4417,453,970a0459a27ca26d10bed7676cf78fddca4c017877f5973a948a97f4,SP reward for iUSD,2023-12-03,75561,2024-03-05 21:45,2023-12-06 23:00
4418,453,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,SP reward for iUSD,2023-12-03,736537,2024-03-05 21:45,2023-12-06 23:00
4419,453,18bb77afff9a31c784156be903ecc9e454ca741847a5970b1fbb848a,SP reward for iUSD,2023-12-03,13346801,2024-03-05 21:45,2023-12-06 23:00
4420,453,c89afc2da9175089b41172171fccd8eab4fab0a4c4576d3240e0e2a0,SP reward for iUSD,2023-12-03,3546154,2024-03-05 21:45,2023-12-06 23:00
4421,453,f77212fba1bdb4ff7f24eca2412cabbc6b1b0a3b8f75645fe8f51b9a,SP reward for iUSD,2023-12-03,507545,2024-03-05 21:45,2023-12-06 23:00
4422,453,079a22b7bbec3302d9294545f49453f016b7ff5d22a728431ba05ded,SP reward for iUSD,2023-12-03,4710260,2024-03-05 21:45,2023-12-06 23:00
4423,453,342b901edef65bf1a7dc2e6cf40a410d0e2b94104e6995e0de3ced6c,SP reward for iUSD,2023-12-03,4117492,2024-03-05 21:45,2023-12-06 23:00
4424,453,183962ea517640daf83e114d4375b8271015fd9335b99102c931e481,SP reward for iUSD,2023-12-03,2931549,2024-03-05 21:45,2023-12-06 23:00
4425,453,2af7ac91a39bd31d2af45a0339de7fd54c803034e0c6a6ef31d9a6d6,SP reward for iUSD,2023-12-03,29250,2024-03-05 21:45,2023-12-06 23:00
4426,453,269177a0be46e0dace7e256f7fe1d5506f1e03dce95e74e104ce136e,SP reward for iUSD,2023-12-03,3471131,2024-03-05 21:45,2023-12-06 23:00
4427,453,e1adb2d62927f4ad62b82d8593808a9a3bbd446521e91d72286b9a41,SP reward for iUSD,2023-12-03,2114925,2024-03-05 21:45,2023-12-06 23:00
4428,453,c8d94edd54ac158df872778b972b3d9f230b77294e9688e7fa3d3302,SP reward for iUSD,2023-12-03,4878671,2024-03-05 21:45,2023-12-06 23:00
4429,453,cb57b003edf212f5f09920822915fc2e42c6623428df6c2f9a4aadcd,SP reward for iUSD,2023-12-03,18310760,2024-03-05 21:45,2023-12-06 23:00
4430,453,c4c7f08e62925913cee695ca1e4b8873dd5fbb5e1d98c1aea75229db,SP reward for iUSD,2023-12-03,11030411,2024-03-05 21:45,2023-12-06 23:00
4431,453,788c8c4c496ee4e6f0c1afcf6f69e70ca54eac58e5bec216100c3c2c,SP reward for iUSD,2023-12-03,8403572,2024-03-05 21:45,2023-12-06 23:00
4432,453,d0ec8085d919d5923b24bc9f6ec992581a58fcca9e552c5a65ba6699,SP reward for iUSD,2023-12-03,2711944,2024-03-05 21:45,2023-12-06 23:00
4433,453,eeb30b031f8ddd6c5766289a4faebc9fb55ea39eaff3dbaf28d106dd,SP reward for iUSD,2023-12-03,578922,2024-03-05 21:45,2023-12-06 23:00
4434,453,cadfdb0549c45784f9a15dc15dc655dd67e6e256a544835945d36116,SP reward for iUSD,2023-12-03,128926,2024-03-05 21:45,2023-12-06 23:00
4435,453,505bb3e2b68b5a25d28fad296a55cf0d744ec232d66bb13b2b5687ad,SP reward for iUSD,2023-12-03,94027,2024-03-05 21:45,2023-12-06 23:00
4436,453,f345ef8a03058d65c9e5f976341e69412829c42e452322faa7f5fcdc,SP reward for iUSD,2023-12-03,4882313,2024-03-05 21:45,2023-12-06 23:00
4437,453,ba37698916d66971b377b10f0c6a0f267b7d7b0db565d3a27267c2b8,SP reward for iUSD,2023-12-03,877174,2024-03-05 21:45,2023-12-06 23:00
4438,453,55f6685cbc8c1c99948804a10f2eada7ed6121822a45452582ead10a,SP reward for iUSD,2023-12-03,372643,2024-03-05 21:45,2023-12-06 23:00
4439,453,b393916fea3fcf2c7ab1d1ab10c47cfe311f20e7ae95a2affd8407c1,SP reward for iUSD,2023-12-03,82735,2024-03-05 21:45,2023-12-06 23:00
4440,453,244ef5c19b4209da7df61d1f9a41ca599cf12610aed0f9457dbc7353,SP reward for iUSD,2023-12-03,1675,2024-03-05 21:45,2023-12-06 23:00
4441,453,2922bb18ea7225c2905acb96276ea33273c5e07a0860fb276087115f,SP reward for iUSD,2023-12-03,18628,2024-03-05 21:45,2023-12-06 23:00
4442,453,1d51ddeeed19f4b9ea5580dadec3f4d2b3faffaf9733c0ea48e7e51b,SP reward for iUSD,2023-12-03,35285516,2024-03-05 21:45,2023-12-06 23:00
